 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
0.19,4.28996e-08,8.75852e-08,9.98918e-08,1.065e-07,-1.6600000000000002e-12,-6.3e-13,0.5
0.205,4.38838e-08,8.87566e-08,9.97e-08,1.0996e-07,-6.1e-13,4.800000000000001e-12,0.5
0.22,4.50418e-08,9.164159999999999e-08,1.0382e-07,1.115e-07,1.2000000000000001e-12,-1.83e-12,0.5
0.235,4.63222e-08,9.45614e-08,1.0568e-07,1.1444e-07,1.17e-12,2.03e-12,0.5
0.25,4.7629e-08,9.749519999999998e-08,1.0912e-07,1.1728e-07,-3.77e-12,-1.36e-12,0.5
0.265,4.86036e-08,9.87476e-08,1.115e-07,1.1932e-07,1.0600000000000001e-12,5.49e-12,0.5
0.28,4.99582e-08,1.0216e-07,1.1376e-07,1.2278e-07,6.000000000000001e-14,-2.72e-12,0.5
0.295,5.07986e-08,1.0486e-07,1.1562e-07,1.2578e-07,1.9900000000000002e-12,2.1000000000000003e-12,0.5
0.31,5.19896e-08,1.082e-07,1.1922e-07,1.296e-07,-2.1200000000000007e-12,-3.0000000000000005e-14,0.5
0.325,5.33468e-08,1.105e-07,1.2272e-07,1.3328e-07,-7.900000000000001e-13,2.28e-12,0.5
0.34,5.39802e-08,1.1368e-07,1.2602e-07,1.3354e-07,-1.09e-12,2.9300000000000002e-12,0.5
0.355,5.5202e-08,1.1592e-07,1.2928e-07,1.3708e-07,2.5000000000000007e-12,-2.6e-13,0.5
0.37,5.592619999999999e-08,1.1982e-07,1.2979999999999998e-07,1.4196e-07,1.2000000000000001e-12,8.9e-13,0.5
0.385,5.71966e-08,1.2156e-07,1.33e-07,1.4524e-07,-3.730000000000001e-12,-1.7200000000000001e-12,0.5
0.4,5.85716e-08,1.2308e-07,1.3416e-07,1.4806e-07,-3.2000000000000005e-13,5.570000000000001e-12,0.5
0.415,5.95082e-08,1.2572e-07,1.3652e-07,1.4846e-07,6.700000000000002e-13,-2.21e-12,0.5
0.43,6.0109e-08,1.2734e-07,1.4076e-07,1.546e-07,2.62e-12,2.11e-12,0.5
0.445,6.18066e-08,1.319e-07,1.4212e-07,1.5712e-07,-3.65e-12,-2.8800000000000002e-12,0.5
0.46,6.267559999999999e-08,1.3434e-07,1.4382e-07,1.58e-07,2.2000000000000002e-13,3.1700000000000004e-12,0.5
0.475,6.319619999999999e-08,1.3596e-07,1.4582e-07,1.6168e-07,-7.600000000000002e-13,-6.3e-13,0.5
0.49,6.39798e-08,1.388e-07,1.4848e-07,1.6226e-07,2.3200000000000002e-12,4.7e-13,0.5
0.505,6.457519999999999e-08,1.426e-07,1.5269999999999998e-07,1.6542e-07,-3.7000000000000004e-13,-1.9000000000000002e-13,0.5
0.52,6.571e-08,1.4424e-07,1.5556e-07,1.6646e-07,-2.01e-12,-1.3800000000000002e-12,0.5
0.535,6.661159999999999e-08,1.462e-07,1.5896e-07,1.7064e-07,-4.7e-13,2.82e-12,0.5
0.55,6.724939999999999e-08,1.4998e-07,1.6098e-07,1.719e-07,8.600000000000001e-13,-6.8e-13,0.5
0.565,6.772979999999999e-08,1.507e-07,1.6146e-07,1.7526e-07,1.69e-12,2.34e-12,0.5
0.58,6.913279999999999e-08,1.5514e-07,1.673e-07,1.805e-07,-3.5400000000000007e-12,-2.9100000000000003e-12,0.5
0.595,7.03768e-08,1.55e-07,1.6959999999999998e-07,1.8064e-07,7.5e-13,5.050000000000001e-12,0.5
0.61,7.102479999999999e-08,1.5664e-07,1.7312e-07,1.7996e-07,2.4000000000000004e-13,-9.200000000000001e-13,0.5
0.625,7.160799999999999e-08,1.5698e-07,1.7242e-07,1.876e-07,2.4000000000000007e-12,1.3800000000000002e-12,0.5
0.64,7.17738e-08,1.6086e-07,1.7288e-07,1.8986e-07,-1.9700000000000003e-12,4.7e-13,0.5
0.655,7.28144e-08,1.6186e-07,1.7642e-07,1.9134e-07,-5.2e-13,-1.02e-12,0.5
0.67,7.37954e-08,1.6556e-07,1.7846e-07,1.9076e-07,-4e-13,2.03e-12,0.5
0.685,7.50368e-08,1.6338e-07,1.7704e-07,1.9306e-07,2.14e-12,1.4e-13,0.5
0.7,7.53892e-08,1.6302e-07,1.857e-07,1.9894e-07,7.400000000000001e-13,1.03e-12,0.5
0.715,7.521959999999999e-08,1.667e-07,1.8548e-07,2.0174e-07,-3.730000000000001e-12,-1.83e-12,0.5
0.73,7.671459999999999e-08,1.6952e-07,1.8984e-07,2.017e-07,-2.2000000000000002e-13,5.2600000000000014e-12,0.5
0.745,7.66182e-08,1.7138e-07,1.8962e-07,2.0308e-07,1.17e-12,-3.4200000000000004e-12,0.5
0.76,7.781819999999999e-08,1.722e-07,1.9382e-07,2.1182e-07,1.6100000000000002e-12,2.1500000000000003e-12,0.5
0.775,7.8553e-08,1.7372e-07,1.9482e-07,2.1478e-07,-3.790000000000001e-12,-4e-12,0.5
0.79,7.80072e-08,1.7664e-07,1.9312e-07,2.1154e-07,6.8e-13,3.4500000000000004e-12,0.5
0.805,8.031399999999999e-08,1.7858e-07,1.9508e-07,2.0832e-07,-6.000000000000001e-14,-2.6100000000000004e-12,0.5
0.82,8.08304e-08,1.798e-07,1.9376e-07,2.1586e-07,2.3200000000000002e-12,1.0000000000000002e-14,0.5
0.835,8.1553e-08,1.8104e-07,1.9954e-07,2.1462e-07,9.8e-13,-2.54e-12,0.5
0.85,8.12354e-08,1.8084e-07,2.0636e-07,2.1554e-07,-1.8900000000000002e-12,-1.3500000000000001e-12,0.5
0.865,8.343939999999998e-08,1.8736e-07,2.057e-07,2.1622e-07,-6.700000000000002e-13,3.9e-12,0.5
0.88,8.26282e-08,1.8624e-07,1.9884e-07,2.2088e-07,2.31e-12,-1.6300000000000001e-12,0.5
0.895,8.35852e-08,1.8678e-07,1.9942e-07,2.2364e-07,1.9400000000000002e-12,6.8e-13,0.5
0.91,8.579859999999999e-08,1.9306e-07,2.0726e-07,2.2064e-07,-3.840000000000001e-12,-3.96e-12,0.5
0.925,8.446739999999998e-08,1.8916e-07,2.1336e-07,2.2478e-07,1.5400000000000001e-12,4.07e-12,0.5
0.94,8.40236e-08,1.9244e-07,2.111e-07,2.318e-07,8.9e-13,-2.51e-12,0.5
0.955,8.567759999999999e-08,1.9442e-07,2.0878e-07,2.3352e-07,3.0600000000000007e-12,1.6200000000000004e-12,0.5
