 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
0.835,3.3456e-07,9.6822e-07,1.2121000000000002e-06,1.3185000000000002e-06,2.6600000000000004e-12,2.52e-12,0.5
0.85,3.3874e-07,9.8052e-07,1.2304e-06,1.3336e-06,5.6e-13,-2.0700000000000007e-12,0.5
0.865,3.424e-07,9.9592e-07,1.2416e-06,1.3607000000000002e-06,1.2400000000000002e-12,3.5700000000000007e-12,0.5
0.88,3.4704e-07,1.01178e-06,1.2689e-06,1.3769e-06,-2.52e-12,-2.2000000000000003e-12,0.5
0.895,3.4762e-07,1.01874e-06,1.2807e-06,1.3920000000000002e-06,2.6800000000000007e-12,1.9e-12,0.5
0.91,3.5174e-07,1.03452e-06,1.3091e-06,1.4176000000000002e-06,1.2000000000000002e-13,-1.1900000000000002e-12,0.5
0.925,3.5614e-07,1.04356e-06,1.3186000000000002e-06,1.4418e-06,1.18e-12,3.1400000000000004e-12,0.5
0.94,3.5806e-07,1.0569e-06,1.3339e-06,1.4510000000000002e-06,-1.85e-12,-1.0600000000000001e-12,0.5
0.955,3.5966e-07,1.06254e-06,1.3543e-06,1.4735000000000002e-06,3.3200000000000004e-12,2.3500000000000007e-12,0.5
0.97,3.6464e-07,1.07828e-06,1.3686e-06,1.5059e-06,3.000000000000001e-13,-6.700000000000002e-13,0.5
0.985,3.6572e-07,1.0906e-06,1.3893000000000002e-06,1.5281000000000002e-06,1.9400000000000002e-12,3.4e-13,0.5
1.0,3.685e-07,1.10532e-06,1.4171000000000002e-06,1.5401e-06,-1.12e-12,-5.4e-13,0.5
1.0,3.6832e-07,1.10382e-06,1.4151000000000002e-06,1.5404e-06,2.11e-12,1.73e-12,0.5
0.985,3.674e-07,1.09866e-06,1.4039000000000002e-06,1.5331000000000002e-06,-1.0500000000000002e-12,-8.9e-13,0.5
0.97,3.623e-07,1.08512e-06,1.3872000000000005e-06,1.5148e-06,3.2e-12,8.800000000000002e-13,0.5
0.955,3.6296e-07,1.07762e-06,1.359e-06,1.4997000000000002e-06,8.600000000000001e-13,-1.18e-12,0.5
0.94,3.6048e-07,1.06472e-06,1.3560000000000002e-06,1.4717000000000002e-06,2.37e-12,2.2000000000000002e-13,0.5
0.925,3.5772e-07,1.06242e-06,1.3345e-06,1.4533e-06,-3.5e-13,3.7000000000000004e-13,0.5
0.91,3.526e-07,1.05248e-06,1.3299000000000002e-06,1.4423000000000001e-06,3.71e-12,-1.64e-12,0.5
0.895,3.532e-07,1.031e-06,1.3143e-06,1.4161e-06,8.600000000000001e-13,9.9e-13,0.5
0.88,3.4926e-07,1.0239e-06,1.2967000000000002e-06,1.3976000000000002e-06,1.6700000000000004e-12,-7.5e-13,0.5
0.865,3.4928e-07,1.0181e-06,1.275e-06,1.3813000000000002e-06,5.9e-13,-2e-13,0.5
0.85,3.4362e-07,1.00062e-06,1.2611e-06,1.3726000000000002e-06,2.97e-12,-1.3900000000000001e-12,0.5
0.835,3.4326e-07,9.9634e-07,1.2451000000000002e-06,1.3437000000000002e-06,3.800000000000001e-13,1.1600000000000001e-12,0.5
0.82,3.4178e-07,9.851e-07,1.2265e-06,1.3138000000000002e-06,1.7100000000000002e-12,-5.7e-13,0.5
0.805,3.3802e-07,9.6806e-07,1.2096e-06,1.3085e-06,-2e-13,2e-13,0.5
0.79,3.3654e-07,9.5202e-07,1.1923000000000002e-06,1.2826000000000002e-06,2.47e-12,-1.45e-12,0.5
0.775,3.3228e-07,9.4352e-07,1.1780000000000002e-06,1.2644e-06,1.2000000000000002e-13,1.41e-12,0.5
0.76,3.3014e-07,9.3744e-07,1.1586e-06,1.2519e-06,1.14e-12,-2.0700000000000007e-12,0.5
0.745,3.2776e-07,9.2462e-07,1.1331e-06,1.2256000000000002e-06,1.2000000000000002e-13,1.6700000000000004e-12,0.5
