 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
0.61,4.54092e-08,1.010106e-07,1.129126e-07,1.194e-07,1.64e-12,4.93e-12,1
0.595,4.49088e-08,9.899899999999999e-08,1.1122980000000001e-07,1.1936e-07,1.5400000000000001e-12,-3.0900000000000004e-12,1
0.58,4.5014e-08,9.87368e-08,1.110052e-07,1.1876e-07,3.71e-12,3.3400000000000007e-12,1
0.565,4.4891e-08,9.7707e-08,1.097996e-07,1.168e-07,-3.87e-12,-2.3200000000000002e-12,1
0.55,4.45638e-08,9.63006e-08,1.076026e-07,1.164e-07,1.17e-12,3.8800000000000004e-12,1
0.535,4.41732e-08,9.50574e-08,1.0601400000000001e-07,1.1428e-07,6.3e-13,-1.83e-12,1
0.52,4.36772e-08,9.5071e-08,1.047696e-07,1.12873e-07,2.51e-12,9.600000000000002e-13,1
0.505,4.3103999999999993e-08,9.33344e-08,1.04458e-07,1.10442e-07,-7.400000000000001e-13,-5.2e-13,1
0.49,4.2772e-08,9.205279999999999e-08,1.019658e-07,1.093556e-07,1.03e-12,-1.4e-12,1
0.475,4.24662e-08,9.168979999999999e-08,1.0186220000000001e-07,1.0914400000000001e-07,2.8e-13,3.4200000000000004e-12,1
0.46,4.2056e-08,9.13734e-08,9.974279999999998e-08,1.079132e-07,2.23e-12,-2.92e-12,1
0.445,4.1821e-08,8.98604e-08,9.8398e-08,1.068788e-07,1.91e-12,1.59e-12,1
0.43,4.148e-08,8.88908e-08,9.745779999999999e-08,1.040294e-07,-3.2200000000000004e-12,-3.58e-12,1
0.415,4.09444e-08,8.688339999999998e-08,9.606139999999998e-08,1.02483e-07,3.1600000000000007e-12,5.560000000000001e-12,1
0.4,4.03648e-08,8.56846e-08,9.592779999999999e-08,1.0160740000000001e-07,1.08e-12,-3.2100000000000007e-12,1
0.385,4.02076e-08,8.400319999999999e-08,9.54184e-08,1.0121480000000001e-07,2.8400000000000004e-12,2.06e-12,1
0.37,3.97384e-08,8.239759999999999e-08,9.2724e-08,9.9901e-08,-2.3300000000000004e-12,-2.0700000000000007e-12,1
0.355,3.88458e-08,8.04452e-08,8.94726e-08,9.79738e-08,2e-12,2.31e-12,1
0.34,3.83242e-08,7.985139999999999e-08,8.983759999999999e-08,9.608759999999998e-08,8.300000000000001e-13,1.4400000000000001e-12,1
0.325,3.7891399999999993e-08,7.8666e-08,8.70242e-08,9.44128e-08,2.4000000000000007e-12,8.100000000000001e-13,1
0.31,3.749659999999999e-08,7.75736e-08,8.58518e-08,9.34406e-08,7e-14,1.0600000000000001e-12,1
0.295,3.67624e-08,7.550719999999999e-08,8.462659999999999e-08,9.0777e-08,-1.22e-12,-2.46e-12,1
0.28,3.62836e-08,7.43832e-08,8.354539999999998e-08,8.99454e-08,9.5e-13,4.73e-12,1
0.265,3.57106e-08,7.26508e-08,8.21188e-08,8.94332e-08,1.1600000000000001e-12,-2.21e-12,1
0.25,3.5161e-08,7.0996e-08,8.102159999999999e-08,8.63138e-08,2.82e-12,1.8100000000000002e-12,1
0.235,3.45852e-08,7.021359999999999e-08,7.88008e-08,8.464799999999999e-08,-3.2600000000000002e-12,-3.6200000000000003e-12,1
0.22,3.4132e-08,6.87864e-08,7.70464e-08,8.32096e-08,1.7200000000000001e-12,3.6200000000000003e-12,1
0.205,3.36344e-08,6.72808e-08,7.58932e-08,8.265419999999999e-08,1.0100000000000001e-12,-1.1000000000000002e-12,1
0.19,3.2871199999999995e-08,6.5512e-08,7.46568e-08,8.0146e-08,2.16e-12,1.6e-12,1
0.175,3.26818e-08,6.43856e-08,7.40724e-08,7.8457e-08,-8.2e-13,-1.4900000000000001e-12,1
0.16,3.1964999999999995e-08,6.25578e-08,7.159279999999999e-08,7.683819999999999e-08,2.4000000000000004e-13,-1.45e-12,1
0.145,3.16984e-08,6.161879999999999e-08,7.09196e-08,7.60742e-08,3.600000000000001e-13,2.64e-12,1
0.13,3.1027e-08,6.04842e-08,6.915479999999999e-08,7.41148e-08,1.85e-12,-2.5600000000000004e-12,1
0.115,3.06626e-08,5.887859999999999e-08,6.71146e-08,7.25502e-08,2.3500000000000007e-12,7e-13,1
0.1,3.0124399999999994e-08,5.74706e-08,6.54422e-08,7.13756e-08,-3.23e-12,-4.43e-12,1
0.085,2.94044e-08,5.583099999999999e-08,6.40728e-08,6.96628e-08,1.69e-12,4.800000000000001e-12,1
0.07,2.87498e-08,5.50618e-08,6.2952e-08,6.870419999999999e-08,1.18e-12,-2.75e-12,1
0.055,2.84904e-08,5.41178e-08,6.094659999999999e-08,6.737179999999999e-08,2.24e-12,1.17e-12,1
0.04,2.752e-08,5.29334e-08,5.9405e-08,6.57482e-08,-2.01e-12,-2.09e-12,1
0.025,2.68016e-08,5.11432e-08,5.873e-08,6.354279999999999e-08,1.0100000000000001e-12,1.2500000000000001e-12,1
0.01,2.60626e-08,4.98682e-08,5.70706e-08,6.22048e-08,7.3e-13,1.6200000000000004e-12,1
-0.005,2.54306e-08,4.91832e-08,5.58794e-08,6.06124e-08,2.13e-12,-1.0500000000000002e-12,1
-0.02,2.4925e-08,4.838279999999999e-08,5.44614e-08,5.90128e-08,1.83e-12,5.500000000000001e-13,1
-0.035,2.41472e-08,4.7409e-08,5.29e-08,5.78136e-08,-2.3300000000000004e-12,-2.69e-12,1
-0.05,2.36886e-08,4.57852e-08,5.12606e-08,5.65516e-08,1.7700000000000001e-12,4.82e-12,1
-0.065,2.32728e-08,4.457179999999999e-08,4.973299999999999e-08,5.534979999999999e-08,1.2900000000000002e-12,-2.0700000000000007e-12,1
-0.08,2.2723e-08,4.33576e-08,4.90114e-08,5.33074e-08,2.57e-12,2.77e-12,1
-0.095,2.20752e-08,4.24034e-08,4.766859999999999e-08,5.24546e-08,-2.34e-12,-1.93e-12,1
-0.11,2.15318e-08,4.07302e-08,4.645e-08,5.12498e-08,8.9e-13,1.8000000000000002e-12,1
-0.125,2.0709e-08,3.94742e-08,4.544e-08,4.97572e-08,5.1e-13,3.7000000000000004e-13,1
-0.14,2.0504e-08,3.86706e-08,4.34958e-08,4.7826e-08,2.5800000000000003e-12,9.700000000000001e-13,1
-0.155,1.99406e-08,3.7644e-08,4.25284e-08,4.6614799999999993e-08,2.7e-13,6.3e-13,1
-0.17,1.95466e-08,3.64708e-08,4.11822e-08,4.527939999999999e-08,-1.09e-12,-1.09e-12,1
-0.185,1.8894e-08,3.56002e-08,4.03892e-08,4.4441599999999993e-08,9.200000000000001e-13,3.9900000000000006e-12,1
-0.2,1.83748e-08,3.45898e-08,3.9196199999999993e-08,4.32104e-08,1.46e-12,-2.19e-12,1
-0.215,1.78682e-08,3.3343e-08,3.7898e-08,4.2321e-08,2.1000000000000003e-12,2.4500000000000007e-12,1
-0.23,1.73976e-08,3.25346e-08,3.64382e-08,4.11704e-08,-3.2700000000000004e-12,-3.2200000000000004e-12,1
-0.245,1.68992e-08,3.1274999999999994e-08,3.54116e-08,3.97238e-08,1.69e-12,3.53e-12,1
-0.26,1.6307399999999997e-08,3.0465599999999995e-08,3.4545599999999995e-08,3.87742e-08,1.1900000000000002e-12,-1.9900000000000002e-12,1
-0.275,1.58082e-08,2.96028e-08,3.32264e-08,3.76346e-08,2.4300000000000003e-12,1.6800000000000001e-12,1
-0.29,1.53344e-08,2.86194e-08,3.21768e-08,3.65694e-08,-1.4400000000000001e-12,-1.36e-12,1
-0.305,1.4777599999999998e-08,2.76916e-08,3.14246e-08,3.54834e-08,7.600000000000002e-13,2.2000000000000002e-13,1
-0.32,1.45528e-08,2.67796e-08,3.0614e-08,3.4104e-08,2.300000000000001e-13,2.13e-12,1
-0.335,1.4201e-08,2.58764e-08,3.02286e-08,3.34314e-08,1.83e-12,-3.000000000000001e-13,1
-0.35,1.3720799999999998e-08,2.52984e-08,2.91116e-08,3.2336e-08,1.5200000000000002e-12,1.32e-12,1
-0.365,1.3227399999999998e-08,2.45142e-08,2.82284e-08,3.16098e-08,-2.2700000000000002e-12,-2.2500000000000003e-12,1
-0.38,1.2932399999999998e-08,2.40518e-08,2.7264e-08,3.0393399999999995e-08,1.12e-12,4.31e-12,1
-0.395,1.2543e-08,2.34378e-08,2.67928e-08,3.00284e-08,1.3400000000000003e-12,-1.1900000000000002e-12,1
-0.41,1.2119e-08,2.25634e-08,2.53654e-08,2.86716e-08,2.09e-12,3.61e-12,1
-0.425,1.16582e-08,2.17898e-08,2.46318e-08,2.77736e-08,-2.8800000000000002e-12,-2.5500000000000002e-12,1
-0.44,1.13402e-08,2.1384e-08,2.39628e-08,2.6688e-08,1.3900000000000001e-12,3.3100000000000002e-12,1
-0.455,1.10555e-08,2.08518e-08,2.3275e-08,2.62198e-08,-8.500000000000002e-13,-1.21e-12,1
-0.47,1.07713e-08,2.01802e-08,2.27834e-08,2.52932e-08,2.29e-12,2.59e-12,1
-0.485,1.05455e-08,1.96642e-08,2.20176e-08,2.45312e-08,1.26e-12,3.5700000000000007e-12,1
-0.5,1.01912e-08,1.92544e-08,2.13084e-08,2.38358e-08,1.27e-12,1.3900000000000001e-12,1
-0.515,9.8474e-09,1.8401e-08,2.06682e-08,2.31424e-08,4.9e-13,2.16e-12,1
-0.53,9.5462e-09,1.7858999999999998e-08,1.98814e-08,2.24274e-08,-2.5800000000000003e-12,-2.79e-12,1
-0.545,9.3487e-09,1.7114199999999998e-08,1.91048e-08,2.15934e-08,1.7700000000000001e-12,-1.5800000000000001e-12,1
-0.56,9.1189e-09,1.69754e-08,1.8672e-08,2.09178e-08,-1.0100000000000001e-12,-1.3900000000000001e-12,1
-0.575,8.8551e-09,1.6372199999999997e-08,1.81052e-08,2.0213e-08,1.6100000000000002e-12,2.19e-12,1
-0.59,8.5173e-09,1.56114e-08,1.77312e-08,1.95204e-08,1.04e-12,5.050000000000001e-12,1
-0.605,8.2381e-09,1.5166599999999998e-08,1.70838e-08,1.89566e-08,1.3800000000000002e-12,7e-13,1
-0.62,8.0948e-09,1.45096e-08,1.64384e-08,1.84528e-08,2.2000000000000002e-13,1.7500000000000002e-12,1
-0.635,7.8533e-09,1.3884999999999998e-08,1.58434e-08,1.7935599999999997e-08,-2.36e-12,-2.2000000000000003e-12,1
-0.65,7.7045e-09,1.3479e-08,1.5453399999999998e-08,1.6925799999999998e-08,1.4400000000000001e-12,-9.700000000000001e-13,1
-0.665,7.601e-09,1.2948799999999998e-08,1.50836e-08,1.6754e-08,-1.23e-12,3.0000000000000005e-14,1
-0.68,7.2831e-09,1.2538e-08,1.4580599999999998e-08,1.58878e-08,1.6800000000000001e-12,1.7200000000000001e-12,1
-0.695,7.0565e-09,1.23702e-08,1.4104999999999998e-08,1.5509e-08,8.2e-13,4.450000000000001e-12,1
-0.71,6.6843e-09,1.19478e-08,1.36892e-08,1.4882999999999998e-08,1.32e-12,4e-13,1
-0.725,6.5915e-09,1.1441399999999998e-08,1.325e-08,1.4553799999999998e-08,2.8e-13,1.37e-12,1
-0.74,6.3341e-09,1.13792e-08,1.2899e-08,1.3995599999999998e-08,-2.6000000000000002e-12,-1.37e-12,1
-0.755,6.0784e-09,1.07754e-08,1.24408e-08,1.3488799999999998e-08,1.8000000000000002e-12,-6.000000000000002e-13,1
-0.77,5.9729e-09,1.04286e-08,1.1458e-08,1.28778e-08,-1.1600000000000001e-12,-3.1000000000000004e-13,1
-0.785,5.753e-09,1.00196e-08,1.12139e-08,1.2282599999999998e-08,1.8000000000000002e-12,1.1900000000000002e-12,1
-0.8,5.5516e-09,9.6914e-09,1.07643e-08,1.20728e-08,5.6e-13,5.060000000000001e-12,1
-0.815,5.4819e-09,9.3787e-09,1.04375e-08,1.1717399999999998e-08,9.5e-13,1.83e-12,1
-0.83,5.3061e-09,9.2902e-09,1.02088e-08,1.13302e-08,1.03e-12,1.6300000000000001e-12,1
-0.845,5.2319e-09,9.1113e-09,9.9815e-09,1.1101e-08,-2.64e-12,-1.04e-12,1
-0.86,5.1279e-09,8.6228e-09,9.5511e-09,1.0746e-08,2.0500000000000004e-12,-4.600000000000002e-13,1
-0.875,4.8751e-09,8.3359e-09,9.0961e-09,1.04608e-08,-9.9e-13,1e-13,1
-0.89,4.6875e-09,7.9794e-09,8.8554e-09,1.01485e-08,1.07e-12,2.5300000000000003e-12,1
-0.905,4.5432e-09,7.991e-09,8.669e-09,9.786e-09,2.5e-13,3.840000000000001e-12,1
-0.92,4.4327e-09,7.4902e-09,8.5641e-09,9.4893e-09,6.500000000000002e-13,9.200000000000001e-13,1
-0.935,4.3133e-09,7.2752e-09,8.2686e-09,9.1238e-09,7.200000000000002e-13,8.600000000000001e-13,1
-0.95,4.1705e-09,7.0934e-09,7.9703e-09,8.8243e-09,-2.4000000000000007e-12,-7.100000000000001e-13,1
-0.965,4.0566e-09,6.8547e-09,7.6891e-09,8.6232e-09,2.1200000000000007e-12,0.0,1
-0.98,3.9688e-09,6.6114e-09,7.325e-09,8.2984e-09,-7e-13,5.9e-13,1
-0.995,3.7988e-09,6.2429e-09,7.2202e-09,8.0755e-09,7.200000000000002e-13,2.9600000000000007e-12,1
-1.01,3.6748e-09,6.2198e-09,7.0077e-09,7.8629e-09,3.800000000000001e-13,3.97e-12,1
-1.025,3.6175e-09,5.9708e-09,6.8069e-09,7.631e-09,4.9e-13,3.600000000000001e-13,1
-1.04,3.4983e-09,5.8047e-09,6.6312e-09,7.3884e-09,1.0500000000000002e-12,9.3e-13,1
-1.0550000000000002,3.406e-09,5.5897e-09,6.5138e-09,7.2134e-09,-2.44e-12,-1.09e-12,1
-1.07,3.3238e-09,5.446e-09,6.2589e-09,7.1951e-09,1.9200000000000003e-12,4.500000000000001e-13,1
-1.085,3.2544e-09,5.3074e-09,6.0338e-09,6.755e-09,-8.800000000000002e-13,-4.9e-13,1
-1.1,3.1278e-09,5.1126e-09,5.9567e-09,6.4812e-09,6.1e-13,1.85e-12,1
-1.115,3.0737e-09,5.0274e-09,5.6274e-09,6.3524e-09,-7e-14,4.77e-12,1
-1.13,2.9714e-09,4.8885e-09,5.5591e-09,6.0991e-09,1.9000000000000002e-13,4.4000000000000004e-13,1
-1.145,2.8245e-09,4.6516e-09,5.4562e-09,5.9521e-09,9.8e-13,1.8200000000000003e-12,1
-1.16,2.7378e-09,4.4836e-09,5.2562e-09,5.8043e-09,-2.3300000000000004e-12,-9.100000000000002e-13,1
-1.175,2.6538e-09,4.4308e-09,5.1096e-09,5.666e-09,1.6800000000000001e-12,7.200000000000002e-13,1
-1.19,2.5982e-09,4.2856e-09,4.9768e-09,5.516e-09,-7.900000000000001e-13,1.7200000000000001e-12,1
-1.205,2.6486e-09,4.0893e-09,4.7143e-09,5.3872e-09,9.8e-13,2.34e-12,1
-1.22,2.5391e-09,4.0272e-09,4.6388e-09,5.2453e-09,-4.2000000000000003e-13,5.200000000000001e-12,1
-1.235,2.4524e-09,3.9199e-09,4.4959e-09,5.0934e-09,-3.0000000000000005e-14,5e-13,1
-1.25,2.405e-09,3.7742e-09,4.4038e-09,4.962e-09,9.8e-13,1.88e-12,1
-1.265,2.3378e-09,3.6895e-09,4.2246e-09,4.7332e-09,-2.5000000000000007e-12,-3.600000000000001e-13,1
-1.28,2.2526e-09,3.5378e-09,4.124e-09,4.6561e-09,1.5800000000000001e-12,6.200000000000001e-13,1
-1.2950000000000002,2.1714999999999998e-09,3.4593e-09,4.0369e-09,4.5639e-09,-1.1500000000000001e-12,1.8400000000000002e-12,1
-1.31,2.1246e-09,3.4153e-09,3.8846e-09,4.3574e-09,4.1e-13,2.5000000000000007e-12,1
-1.325,2.0711e-09,3.2389e-09,3.8073e-09,4.275e-09,-1.07e-12,5.53e-12,1
-1.34,2.0112e-09,3.1445e-09,3.6953e-09,4.1206e-09,1.6000000000000005e-13,1.04e-12,1
-1.355,1.9665e-09,3.0229e-09,3.569e-09,4.0191e-09,1.13e-12,9.600000000000002e-13,1
-1.37,1.9188e-09,2.9367e-09,3.4023e-09,3.8591e-09,-2.75e-12,3.3e-13,1
-1.385,1.835e-09,2.8505e-09,3.3439e-09,3.783e-09,1.4900000000000001e-12,5.4e-13,1
-1.4,1.8064e-09,2.7769e-09,3.1958e-09,3.6763e-09,-1.6200000000000004e-12,2.4800000000000003e-12,1
-1.415,1.7461e-09,2.6921e-09,3.1386e-09,3.6083e-09,-3.0000000000000005e-14,2.74e-12,1
-1.4300000000000002,1.6972e-09,2.6413e-09,3.0407e-09,3.4468e-09,-5.2e-13,4.73e-12,1
-1.445,1.6748e-09,2.5432e-09,2.9201e-09,3.347e-09,-3.1000000000000004e-13,1.5800000000000001e-12,1
-1.46,1.63e-09,2.4755e-09,2.8889e-09,3.2601e-09,8.2e-13,1.7100000000000002e-12,1
-1.475,1.5978e-09,2.3585e-09,2.7974e-09,3.1749e-09,-2.6000000000000002e-12,8.2e-13,1
-1.49,1.5188e-09,2.3066e-09,2.7207e-09,3.0665e-09,1.3400000000000003e-12,1.8200000000000003e-12,1
-1.505,1.4728e-09,2.2383e-09,2.6484e-09,2.9596e-09,-1.73e-12,1.8700000000000003e-12,1
-1.52,1.4711e-09,2.1968e-09,2.5699e-09,2.9033e-09,-2.900000000000001e-13,2.67e-12,1
-1.535,1.4296e-09,2.1817e-09,2.5182e-09,2.7924e-09,-7.600000000000002e-13,4.490000000000001e-12,1
-1.55,1.4331e-09,2.1291e-09,2.4455e-09,2.7514e-09,-9.5e-13,1.5600000000000002e-12,1
-1.5650000000000002,1.3713e-09,2.0355e-09,2.3831e-09,2.682e-09,7.400000000000001e-13,2.72e-12,1
-1.58,1.3705e-09,1.9801e-09,2.3257e-09,2.5546e-09,-3.1600000000000007e-12,5e-13,1
-1.595,1.3173e-09,1.9606e-09,2.2562e-09,2.522e-09,8.800000000000002e-13,1.41e-12,1
-1.61,1.2964e-09,1.8759e-09,2.2026e-09,2.4662e-09,-1.9e-12,1.3400000000000003e-12,1
-1.625,1.2727e-09,1.837e-09,2.145e-09,2.389e-09,-6.6e-13,3.5900000000000007e-12,1
-1.64,1.2259e-09,1.7796e-09,2.0961e-09,2.2985e-09,-1.36e-12,5.48e-12,1
-1.655,1.201e-09,1.7293e-09,2.0572e-09,2.2428e-09,-7.600000000000002e-13,2.06e-12,1
-1.6700000000000002,1.1559e-09,1.6864e-09,1.9721e-09,2.1802e-09,5.6e-13,2.11e-12,1
-1.685,1.1572e-09,1.6449e-09,1.9526e-09,2.164e-09,-3.61e-12,4.2000000000000003e-13,1
-1.7000000000000002,1.14044e-09,1.575e-09,1.8971e-09,2.0798e-09,-3.75e-12,9.9e-13,1
-1.715,1.10194e-09,1.5572e-09,1.8591e-09,2.0116e-09,1e-13,3.76e-12,1
-1.73,1.10385e-09,1.5284e-09,1.8027e-09,1.9233e-09,-2.0700000000000007e-12,5.320000000000001e-12,1
-1.745,1.0417900000000002e-09,1.4893e-09,1.7483e-09,1.863e-09,-8.300000000000001e-13,2.9400000000000004e-12,1
-1.76,1.02968e-09,1.4528e-09,1.7297e-09,1.8381e-09,1.5000000000000004e-13,3.25e-12,1
-1.775,9.9469e-10,1.3889e-09,1.6826e-09,1.8011e-09,-3.75e-12,8.400000000000001e-13,1
-1.79,9.7891e-10,1.349e-09,1.6234e-09,1.7607e-09,-1.21e-12,4.26e-12,1
-1.805,9.4742e-10,1.3321e-09,1.6288e-09,1.7555e-09,-2.2700000000000002e-12,6.230000000000001e-12,1
-1.82,9.1504e-10,1.3239e-09,1.5572e-09,1.6741e-09,-1.69e-12,3.740000000000001e-12,1
-1.835,9.091499999999999e-10,1.301e-09,1.4996e-09,1.6284e-09,1.2000000000000002e-13,2.9900000000000004e-12,1
-1.85,9.124500000000001e-10,1.2553e-09,1.4574e-09,1.5609e-09,-3.9800000000000004e-12,3.4900000000000007e-12,1
-1.865,8.8718e-10,1.2248e-09,1.3997e-09,1.5239e-09,-1.46e-12,5.48e-12,1
-1.88,8.7609e-10,1.164e-09,1.3672e-09,1.4811e-09,-2.9900000000000004e-12,8.200000000000001e-12,1
-1.895,8.4916e-10,1.1556e-09,1.3072e-09,1.449e-09,-2.4500000000000007e-12,3.66e-12,1
-1.91,8.0816e-10,1.12965e-09,1.2859e-09,1.4114e-09,-1e-13,3.35e-12,1
-1.925,7.764700000000001e-10,1.09221e-09,1.2351e-09,1.3883e-09,-4.22e-12,4.32e-12,1
-1.94,7.716000000000001e-10,1.06908e-09,1.2267e-09,1.3482e-09,-2.9e-12,7.680000000000001e-12,1
-1.955,7.7321e-10,1.0426800000000002e-09,1.1825e-09,1.3277e-09,-3.4400000000000007e-12,9.07e-12,1
-1.97,7.8308e-10,1.00356e-09,1.1716e-09,1.2706e-09,-4.74e-12,5.79e-12,1
-1.985,7.7479e-10,9.7892e-10,1.1314e-09,1.2523e-09,-1.41e-12,6.6300000000000014e-12,1
-2.0,7.8733e-10,9.3573e-10,1.0948e-09,1.2153e-09,-2.75e-12,7.780000000000001e-12,1
