 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.14,1.85518e-08,7.39036e-08,1.4314e-07,2.1998e-07,-1.6100000000000002e-12,-3.0000000000000005e-14,0.5
-0.125,2.07352e-08,8.28392e-08,1.5724e-07,2.3572e-07,-2e-13,1.0000000000000002e-14,0.5
-0.11,2.36846e-08,9.22744e-08,1.7072e-07,2.519e-07,9.200000000000001e-13,1.6e-12,0.5
-0.095,2.65566e-08,1.0066e-07,1.8568e-07,2.7046e-07,3.5e-13,-5.2e-13,0.5
-0.08,3.0223399999999994e-08,1.1244e-07,2.012e-07,2.903e-07,-4.1e-13,-1.78e-12,0.5
-0.065,3.36508e-08,1.2358e-07,2.1676e-07,3.1134e-07,-8.300000000000001e-13,1.1500000000000001e-12,0.5
-0.05,3.7863e-08,1.3388e-07,2.3304e-07,3.3022e-07,-5e-14,-2.6e-13,0.5
-0.035,4.2313799999999993e-08,1.4822e-07,2.5134e-07,3.4596e-07,1.32e-12,7e-13,0.5
-0.02,4.766099999999999e-08,1.6148e-07,2.679e-07,3.6334e-07,-1.5000000000000004e-13,-1.26e-12,0.5
-0.005,5.22248e-08,1.7442e-07,2.8524e-07,3.8494e-07,-1.7000000000000002e-12,-8.300000000000001e-13,0.5
0.01,5.74752e-08,1.9112e-07,3.071e-07,3.9854e-07,1.1000000000000001e-13,1.0500000000000002e-12,0.5
0.025,6.316679999999999e-08,2.0616e-07,3.2196e-07,4.2614e-07,1.0600000000000001e-12,1.9200000000000003e-12,0.5
0.04,6.919939999999999e-08,2.2102e-07,3.4438e-07,4.4366e-07,1.7e-13,-8.300000000000001e-13,0.5
0.055,7.56706e-08,2.3728e-07,3.6486e-07,4.5718e-07,-3.5e-13,-1.3000000000000001e-12,0.5
0.07,8.16696e-08,2.553e-07,3.744e-07,4.7858e-07,-9.000000000000001e-13,1.1500000000000001e-12,0.5
0.085,8.92684e-08,2.7092e-07,3.976e-07,4.9928e-07,1.9000000000000002e-13,-3.600000000000001e-13,0.5
0.1,9.63082e-08,2.883e-07,4.1676e-07,5.2486e-07,1.27e-12,2.41e-12,0.5
0.115,1.022e-07,3.0414e-07,4.4014e-07,5.4178e-07,-6.400000000000001e-13,-1.1600000000000001e-12,0.5
0.13,1.1012e-07,3.2436e-07,4.5594e-07,5.5786e-07,2.4000000000000004e-13,2.19e-12,0.5
0.145,1.1784e-07,3.359e-07,4.738e-07,5.6976e-07,6.900000000000001e-13,1.6100000000000002e-12,0.5
0.16,1.2524e-07,3.5968e-07,4.969e-07,5.896e-07,-7.900000000000001e-13,1.07e-12,0.5
0.175,1.33e-07,3.7434e-07,5.0628e-07,6.0796e-07,-2.4000000000000004e-13,-2e-12,0.5
0.19,1.424e-07,3.9004e-07,5.2782e-07,6.137e-07,8.2e-13,1.5000000000000004e-13,0.5
0.205,1.4842e-07,4.1068e-07,5.3486e-07,6.2798e-07,-1.0000000000000002e-14,2e-13,0.5
0.22,1.5432e-07,4.189e-07,5.5658e-07,6.4842e-07,-4.800000000000001e-13,8.500000000000002e-13,0.5
0.235,1.6042e-07,4.3486e-07,5.7382e-07,6.6824e-07,9e-14,-1.1600000000000001e-12,0.5
0.25,1.6917999999999998e-07,4.528e-07,5.9482e-07,6.8744e-07,1.0500000000000002e-12,2.16e-12,0.5
0.265,1.754e-07,4.6932e-07,6.0992e-07,6.9948e-07,5.2e-13,6.000000000000001e-14,0.5
0.28,1.7996e-07,4.8804e-07,6.2476e-07,7.224e-07,-1.3500000000000001e-12,-2.0000000000000003e-14,0.5
0.295,1.8736e-07,5.0126e-07,6.416e-07,7.311e-07,-7e-14,-3.0400000000000004e-12,0.5
0.31,1.9278e-07,5.1576e-07,6.6514e-07,7.4432e-07,1.2400000000000002e-12,2.24e-12,0.5
0.325,1.9968e-07,5.3162e-07,6.8374e-07,7.6146e-07,-1.2000000000000002e-13,1.1600000000000001e-12,0.5
0.34,2.0648e-07,5.4498e-07,6.9044e-07,7.7704e-07,-1.08e-12,1.96e-12,0.5
0.355,2.136e-07,5.5762e-07,7.0012e-07,7.8134e-07,1.4e-13,-1.85e-12,0.5
0.37,2.2014e-07,5.7404e-07,7.1608e-07,8.0538e-07,1.3900000000000001e-12,1.8000000000000004e-13,0.5
